delivery_time_min,order_amount,distance_km,courier_rating,courier_experience,is_weekend,is_rain,num_items,tip
24,1682.0215581038012,1.3718480800956785,3.6807696753550982,19,1,0,1,0
55,744.0567972191574,0.5,3.953135887160037,22,0,0,7,1
32,559.356349611454,13.190831269770115,3.592131020077894,17,1,0,6,1
48,297.14383676757967,4.334374233494412,4.029858990784966,18,0,0,3,1
83,583.2816882152604,5.49861738592762,3.3307408510263716,18,0,1,1,0
33,562.171254786623,12.128109436059853,4.955425625650999,20,1,0,5,1
20,1075.0821950395714,2.1203365730798813,3.2158491099299877,15,1,0,5,0
41,838.1874912512236,4.857792611879789,4.863888279308744,20,1,1,3,1
62,368.8224781234476,0.5,4.82715602280539,14,0,0,5,1
80,724.967766020955,1.0337220774773361,4.050720963638996,19,0,0,7,1
30,930.5404867331353,8.89656045406102,4.4498205436721685,19,0,0,4,1
51,1427.9793466917404,7.2786157023972855,3.872096595945176,29,0,0,4,1
38,1036.652430430346,2.158860806610639,4.260069155084876,15,1,1,7,0
43,973.0381861048528,2.364524190619923,3.6811518748422376,19,0,0,5,0
98,685.4276824031052,3.8130697525263852,3.602318039570891,18,0,0,2,1
28,807.6719735090667,0.5,4.156459572339028,25,0,1,4,0
48,1242.340588012107,1.3803773588850983,3.9962593483679605,23,0,0,2,0
51,341.5900388657491,1.1674330882286579,4.159072738299962,23,0,0,6,1
61,558.514363621946,1.441631044313937,3.5733211625740458,19,0,0,3,1
46,452.0151177497322,8.197059449480866,3.7339156636339905,18,0,1,6,0
49,803.9817415153373,1.640255962581628,3.1677959212578184,22,0,1,6,0
39,1230.4202883239345,1.0630048633456535,3.1045527445444114,26,1,0,6,0
48,493.4950639221706,3.508553321660842,3.5069142593460327,13,0,0,4,0
40,201.31036391939614,10.036349995539972,3.1484937186610917,14,0,1,4,0
53,541.2545184664496,1.3810717531501155,3.2075494172694814,19,1,0,4,0
40,1050.2010132386413,0.5,4.625856810787874,7,1,1,1,0
50,870.279958683404,2.2034261113261393,3.077747394033379,23,1,0,4,0
44,823.9362199210649,6.884727482585706,4.317885587869485,16,1,0,4,1
62,578.2482929803075,4.000217093010911,3.545115497630801,19,0,0,4,1
44,350.89415731834146,8.485703175586345,4.743091361416253,20,0,0,2,1
26,860.6149232842835,16.043655733968034,3.969984569154999,17,0,0,1,1
65,438.28049063084615,7.867036332608857,3.6111529186556517,13,0,1,5,0
34,1982.369978395678,4.629219578405649,4.035277871378869,11,1,0,7,0
36,884.7044232349585,3.399591230756449,3.763916038090538,11,0,1,5,0
37,497.5399469355681,0.5,4.128602129339661,18,1,0,6,1
67,489.9519751021103,20.0,3.2290657366526965,11,1,1,3,1
23,634.9383430968857,2.4183316826514885,4.993981005625102,20,0,1,2,0
114,590.074640953741,0.8257189979727688,3.8511117553934353,15,1,0,3,1
61,1162.6031768061978,5.4936943143382795,3.6964612794147373,26,0,0,5,1
47,730.1194017964572,1.6723891575178849,4.42041969663253,21,0,0,6,1
43,461.3625288311614,4.406769355330026,3.727798812990665,14,1,0,6,1
48,1711.662402710632,4.418729386935728,4.666548610057515,22,0,0,5,1
52,681.7439624721954,2.950515116074949,3.9085414487208503,19,1,1,4,0
54,976.9347248456805,9.043061891795908,4.43911682653087,12,0,1,6,1
52,490.72640193153876,1.5391998328157275,3.2149064328837733,15,0,0,4,0
45,797.5605957245551,2.976769445859275,4.692238371110223,29,1,0,2,1
42,777.0890844299233,3.8576211075363958,4.47143597355622,12,0,0,4,1
42,258.5723022204377,5.447639199060925,3.423433556923931,10,0,0,4,0
42,1821.9043063548402,7.661732790278647,3.2905720194915733,14,0,0,3,0
62,1268.159899129547,2.5110416548875736,3.632584697451249,23,1,1,2,0
53,545.3361218656111,5.192954925421331,4.952141172063809,25,0,0,4,1
18,383.3180758520877,0.8161897812573554,3.5136631491341173,17,1,0,5,0
54,791.382017974283,13.489120868695865,3.9122544178932666,10,0,1,3,0
47,694.6088280034112,2.4149078493189875,3.0600404514346726,20,0,0,5,0
44,794.5965283216109,6.537811889147676,3.7944550591324653,16,1,1,4,0
39,732.0059908118715,0.5,4.142640030866206,15,0,0,2,0
62,856.7280108495104,1.148242959594831,4.90624922501593,15,0,0,4,1
59,1371.4897677131437,3.3382017593608566,4.033472089880129,27,1,1,4,1
35,883.6416459492237,10.52902893036848,4.6382146523553756,30,1,0,4,1
50,393.53588202344434,3.745997325528037,4.094255285137801,22,0,1,6,1
33,1314.591731884467,13.287057467988452,3.081570026871036,16,0,1,8,0
29,1510.668099178701,3.306274898357599,3.630016550379548,19,1,0,1,0
37,3000.0,3.3711276151945224,4.151099015662206,20,1,0,3,0
57,379.2717563577512,0.6377283627944628,4.901187931862249,10,1,0,4,1
59,751.0265519324297,8.114040586824077,4.718260719502466,17,0,1,2,1
52,234.85085390030062,1.418220596292309,3.4567112283576953,24,1,0,1,1
55,877.059274764923,11.49358737800473,3.440219660038327,19,0,0,4,1
52,505.6778724835953,12.085729023171723,3.4023459342278013,15,0,0,2,1
36,1740.143564977137,14.350797120424906,4.844997792605007,18,0,0,5,1
50,451.55289277127696,3.6722473801883915,4.705332306203442,20,0,1,1,1
56,285.83321632587706,5.651966766440407,4.549766864505898,14,0,1,3,1
56,525.5094272033849,7.537021926738403,3.785470228448455,11,0,1,4,0
63,247.70935776162543,0.7021448812041351,4.008761408597533,25,0,0,4,1
55,968.3075243362374,4.593432935692051,3.9286634895903054,20,0,1,5,0
49,236.85744845798442,0.5,3.5067962151187455,20,0,0,2,0
61,674.6734463264376,3.4414557846414935,4.010056092297534,18,0,0,4,1
44,235.35478288419415,0.8411624667806249,3.060993095705509,18,0,0,5,0
34,566.7119204083148,1.010109253519828,3.2636207469949183,29,0,1,4,0
42,1512.7569774239435,2.2710259553626413,4.773179192337893,22,0,1,6,0
35,796.5771179700287,2.8320190815661945,4.503359534062847,19,0,1,4,0
