request_id,endpoint,response_time_ms,status_code,client_type,request_size_kb
REQ-133817,/auth/logout,1592,201,browser,79.44964563665636
REQ-048135,/users,4761,200,mobile_app,974.44456486578
REQ-039863,/auth/login,3492,200,mobile_app,120.51891277954326
REQ-090463,/orders,4843,200,browser,203.4762043810229
REQ-094066,/orders,156,200,other,693.9324526983347
REQ-138053,/orders,1762,200,script,524.6688175174252
REQ-066048,/users,3067,200,other,496.337721777844
REQ-011263,/products,4276,500,browser,216.47796550619415
REQ-045928,/users,392,200,script,158.37603847686827
REQ-039804,/orders,3822,200,browser,542.4289374069489
REQ-076768,/products,2968,200,mobile_app,153.55719504754904
REQ-030214,/products,4865,401,browser,64.86434148678994
REQ-101988,/orders,2301,400,browser,410.4815299131215
REQ-050907,/orders,2287,200,mobile_app,517.7546413012482
REQ-010942,/products,1533,200,mobile_app,619.5237128829345
REQ-052784,/products,527,200,mobile_app,472.7811602015419
REQ-008390,/users,2298,500,script,1023.677181809406
REQ-073489,/orders,2617,200,mobile_app,59.9685946770116
REQ-038797,/orders,1060,200,browser,805.787902772599
REQ-114546,/users,2001,200,mobile_app,743.2569052543224
REQ-031617,/orders,1896,200,browser,600.1546254400542
REQ-047050,/auth/login,3361,200,browser,882.8337355571424
REQ-149977,/users,1199,200,browser,256.6631659390893
REQ-108508,/users,525,200,browser,705.1271047824182
REQ-083815,/products,4396,200,mobile_app,97.90591793736588
REQ-053437,/products,378,200,browser,515.3545550405084
REQ-106603,/orders,2735,200,script,761.6472609249115
REQ-035111,/orders,1213,200,mobile_app,995.9549733961934
REQ-080782,/products,2164,200,browser,841.8648520851822
REQ-008909,/products,1821,200,script,930.6649709673236
REQ-003202,/orders,4500,200,mobile_app,959.7040499757134
REQ-035446,/auth/logout,3331,200,mobile_app,650.7166915635485
REQ-070932,/orders,3473,200,script,520.5271426414016
REQ-093585,/users,4618,200,browser,752.9048587128042
REQ-025037,/users,3962,201,mobile_app,626.0715456891924
REQ-068006,/auth/login,2951,400,browser,772.9917206892418
REQ-139491,/products,3878,201,mobile_app,86.26323978898292
REQ-014002,/users,1173,404,mobile_app,65.7459440096055
REQ-135791,/orders,79,200,mobile_app,554.2173771495677
REQ-025775,/auth/login,495,400,browser,425.0111642582036
REQ-085102,/auth/login,4553,200,browser,891.2124657259881
REQ-011342,/users,112,200,mobile_app,602.4891237778006
REQ-088820,/auth/logout,294,400,script,35.548985781523164
REQ-038170,/users,4591,200,browser,714.0222335872523
REQ-057841,/orders,4873,200,mobile_app,898.0948515472986
REQ-078819,/orders,3150,200,other,611.301938496665
REQ-106233,/users,744,200,script,807.720426133501
REQ-103785,/orders,1582,201,browser,772.572612039311
REQ-043492,/users,3994,200,mobile_app,541.158178114874
REQ-071393,/users,1646,201,browser,264.1710382741928
REQ-050013,/products,2299,200,mobile_app,228.71008845392333
REQ-037758,/orders,2954,200,mobile_app,151.9581894106428
REQ-079135,/users,1723,200,other,130.58653622263668
REQ-099515,/orders,1505,200,browser,297.6910136570815
REQ-022442,/orders,846,200,mobile_app,427.7992962673816
REQ-016322,/auth/logout,1228,400,browser,719.1815283139935
REQ-128776,/products,4886,200,browser,579.6837648947828
REQ-079590,/users,1380,401,other,303.7594008013413
REQ-119236,/auth/logout,4072,200,mobile_app,308.11751232335337
REQ-077197,/products,1943,200,script,957.0888578249808
REQ-013643,/products,1712,200,mobile_app,459.44139550380976
REQ-055958,/orders,2239,200,browser,978.9179839077532
REQ-144704,/auth/logout,4057,401,browser,146.991980521006
REQ-049628,/users,2643,201,other,994.961307284672
REQ-132793,/products,3142,200,mobile_app,805.839666760102
REQ-068582,/users,3631,200,mobile_app,475.73931669349264
REQ-082480,/auth/logout,4359,200,other,665.9523776359657
REQ-141447,/products,4295,200,browser,144.85030771981502
REQ-135234,/auth/login,3706,404,mobile_app,79.00678337686955
REQ-093646,/users,1250,404,browser,184.90627819879015
REQ-149788,/products,612,200,mobile_app,59.11319999799532
REQ-041428,/users,2870,200,browser,290.01405151106246
REQ-003886,/auth/logout,2546,200,other,401.4428723237372
REQ-116839,/products,3846,200,script,799.9554665360688
REQ-064401,/users,4923,200,browser,877.1017036137545
REQ-133878,/auth/login,1533,200,mobile_app,141.11694476148605
REQ-013084,/products,4647,200,mobile_app,922.6143862232836
REQ-030786,/users,726,201,mobile_app,324.25789594674944
REQ-059768,/products,1492,200,mobile_app,934.0236897016704
REQ-031376,/orders,3009,200,browser,318.1462801383543
REQ-012887,/orders,2899,200,browser,878.4528398958631
REQ-036984,/products,2325,200,other,353.33710799168125
REQ-133873,/orders,3922,200,script,173.24115768419782
REQ-010457,/orders,884,200,browser,922.9317501345266
REQ-036127,/users,2365,200,script,691.0493740555356
REQ-136472,/auth/login,3974,200,browser,737.1005049217981
REQ-067455,/products,4721,200,browser,677.7604912710146
REQ-110767,/users,33,200,mobile_app,771.9622217257415
REQ-070337,/products,2934,401,browser,675.1484079662608
REQ-021765,/products,746,200,mobile_app,792.2565752885209
REQ-040778,/auth/login,1452,400,browser,263.8563762965935
REQ-012817,/auth/login,1388,200,browser,315.7876579929354
REQ-002022,/products,2742,200,mobile_app,55.895822390272535
REQ-032572,/auth/login,3027,201,browser,380.2635174567712
REQ-035708,/orders,712,401,browser,1021.9305668894932
REQ-039648,/products,4766,400,mobile_app,196.7964425878401
REQ-008245,/orders,2005,200,browser,392.135496675042
REQ-017804,/users,4423,200,script,523.1617044747194
REQ-139723,/users,772,200,other,980.3826629329606
REQ-131240,/auth/logout,1938,200,mobile_app,337.57951833966337
REQ-050095,/users,74,200,mobile_app,367.003366040105
REQ-145863,/users,1588,200,mobile_app,571.5560031309528
REQ-008638,/orders,1668,200,mobile_app,1010.7243181291784
REQ-129223,/auth/login,2698,200,script,459.41990045915
REQ-092745,/orders,3395,200,browser,669.8851981159638
REQ-086325,/users,2947,401,browser,124.47152132783594
REQ-068869,/products,4704,200,browser,306.607912988614
REQ-023125,/users,2429,200,mobile_app,5.259349167607666
REQ-046887,/auth/login,772,200,browser,677.1275823452205
REQ-031022,/orders,3791,200,browser,101.30004628880666
REQ-028146,/users,603,201,browser,933.815077059817
REQ-074177,/users,35,200,mobile_app,92.13079997826894
REQ-048298,/orders,1927,201,script,650.6365553285202
REQ-017958,/auth/logout,315,200,other,557.6646341391134
REQ-050673,/orders,4436,401,mobile_app,512.0192826402271
REQ-107737,/users,4990,200,mobile_app,144.6980488532867
REQ-147359,/products,2282,200,browser,933.8143764397558
REQ-006452,/auth/logout,970,200,browser,12.342451836042695
REQ-148691,/users,1122,200,mobile_app,667.8908360098654
REQ-004672,/auth/login,1508,200,other,526.1925555798068
REQ-044569,/auth/login,4445,200,browser,800.9703736867116
REQ-037245,/orders,4958,200,other,580.5799678929762
REQ-003607,/auth/login,689,200,mobile_app,232.95443842129
REQ-138232,/auth/logout,3265,200,browser,296.97346272404315
REQ-030274,/auth/logout,789,200,script,430.97709790218937
REQ-063445,/auth/login,1497,200,browser,264.6401161899256
REQ-043416,/orders,1938,500,script,943.2643204029224
REQ-129505,/orders,3679,200,mobile_app,148.11179199813856
REQ-040215,/orders,3956,200,mobile_app,554.6826129359783
REQ-107043,/users,3348,200,mobile_app,565.0059131884917
REQ-016589,/users,461,400,mobile_app,395.2974211258984
REQ-142685,/orders,914,201,browser,226.46314130989447
REQ-102919,/orders,2438,200,other,419.2517122507997
REQ-136981,/orders,2967,200,browser,309.6715305465109
REQ-114479,/users,4492,200,mobile_app,63.88562910983245
REQ-036116,/products,2733,400,script,457.0863874590394
REQ-105535,/orders,2904,404,browser,104.64386787620376
REQ-118489,/orders,933,200,browser,609.3918765452818
REQ-118267,/products,2618,200,browser,7.381347781109671
REQ-131051,/auth/logout,1513,404,mobile_app,329.59594438069865
REQ-029832,/auth/logout,1147,200,mobile_app,20.916107835874705
REQ-111371,/products,93,500,mobile_app,143.92636091710352
REQ-095580,/orders,908,200,mobile_app,497.9052337723683
REQ-089499,/auth/logout,812,201,script,144.13304830967925
REQ-070193,/users,3509,200,mobile_app,827.5657519625374
REQ-108272,/auth/login,2781,200,script,25.18848439051089
REQ-076527,/auth/logout,2525,200,browser,301.8904057467461
REQ-044833,/orders,2021,200,mobile_app,203.2637157991508
REQ-071068,/orders,3769,200,script,2.5234111408327133
REQ-072791,/orders,1372,200,browser,790.8832147848094
REQ-068578,/users,4680,200,mobile_app,169.94546652816646
REQ-011442,/orders,4521,200,browser,134.44854754037928
REQ-090896,/auth/login,605,200,other,120.18288532828052
REQ-107634,/users,3455,200,script,587.7141009794694
REQ-072524,/users,903,401,browser,83.46165580326534
REQ-075075,/products,3088,200,script,419.1582990603696
REQ-053728,/orders,4724,200,script,685.9516963716811
REQ-022579,/orders,2948,201,browser,313.5183236448256
REQ-026286,/auth/login,3490,200,mobile_app,163.0098286993599
REQ-032306,/products,507,200,mobile_app,769.7669976671185
REQ-103645,/products,3157,400,mobile_app,22.783289007445685
REQ-147361,/users,1313,400,mobile_app,1001.1493535690048
REQ-096898,/auth/logout,1879,201,mobile_app,282.1185689927452
REQ-122228,/products,166,200,browser,102.4834242576901
REQ-135295,/users,1200,200,mobile_app,32.0010330513652
REQ-149609,/orders,2846,200,browser,487.3853858308199
REQ-014707,/orders,2775,404,mobile_app,912.889638392254
REQ-131268,/orders,2489,200,other,718.3518156674737
REQ-128439,/orders,4932,200,mobile_app,261.9698422591118
REQ-070459,/users,3348,404,browser,967.883660614524
REQ-062758,/auth/login,869,201,browser,509.5261312613072
REQ-054230,/products,4710,200,script,274.0530594487332
REQ-086386,/orders,1374,200,mobile_app,307.88287992777686
REQ-062013,/orders,1793,400,browser,615.2379348440022
REQ-031256,/users,3997,200,mobile_app,48.12516385590702
REQ-148713,/users,2711,404,browser,910.2088033478784
REQ-116132,/products,3930,500,mobile_app,1022.915582620348
REQ-086635,/auth/login,241,200,browser,501.03099962790975
REQ-149801,/products,2483,200,browser,459.5174095304448
REQ-105899,/orders,4219,200,mobile_app,898.1484262078976
REQ-109221,/auth/login,1607,404,mobile_app,647.7139683430926
REQ-057369,/users,943,200,mobile_app,217.6238084323551
REQ-144896,/orders,3800,200,browser,661.0563799633245
REQ-102745,/users,4723,200,browser,444.0000323230659
REQ-087869,/users,2563,200,other,180.08951558017114
REQ-039453,/orders,2027,500,browser,855.4980255912276
REQ-090792,/auth/login,1434,200,browser,697.3987412802438
REQ-124282,/orders,2446,200,mobile_app,803.4034584851912
REQ-023697,/auth/login,804,200,mobile_app,25.769871280094723
REQ-060575,/auth/login,420,200,browser,646.6098443514243
REQ-138250,/orders,4526,200,browser,648.8898246458328
REQ-109967,/users,1470,200,browser,622.5820216720665
REQ-146909,/orders,910,400,browser,70.49039031994161
REQ-069825,/auth/logout,4201,200,other,73.97390285804883
REQ-100685,/auth/login,1032,500,mobile_app,861.6994320478326
REQ-008497,/auth/logout,3814,200,mobile_app,109.66984216967616
REQ-142411,/users,4099,200,script,382.701035172597
REQ-048278,/orders,4885,401,browser,626.7004204569442
REQ-094406,/products,1753,200,other,851.661125486335
REQ-119604,/products,3803,500,browser,154.6923304171664
REQ-088625,/orders,1497,200,browser,34.299382841794646
REQ-052167,/users,57,200,browser,657.8031516305773
REQ-142315,/users,3442,200,mobile_app,616.5834048521391
REQ-082910,/auth/login,457,200,browser,311.2628232150896
REQ-147402,/orders,1077,200,browser,538.4502700557616
REQ-112557,/users,2513,200,mobile_app,995.8648334965592
REQ-145820,/orders,2684,200,browser,155.59579575626654
REQ-045646,/orders,556,200,mobile_app,667.1241615725312
REQ-026843,/auth/logout,3174,200,script,339.80606125309964
REQ-086960,/users,2315,200,script,844.6559285826128
REQ-088782,/products,1851,404,script,37.78100081485645
REQ-018515,/auth/login,1334,200,browser,768.5679621448049
REQ-090861,/users,1298,404,script,882.9188995678569
REQ-025778,/orders,1742,200,browser,701.9852674271068
REQ-093544,/orders,481,200,browser,354.5010308328688
REQ-068749,/users,3837,200,script,703.8766044666103
REQ-137503,/users,823,401,browser,70.58218501899565
REQ-037788,/orders,1492,404,browser,200.56048446585703
REQ-129266,/auth/logout,2622,200,mobile_app,194.163254265777
REQ-013955,/auth/logout,4682,200,mobile_app,84.67811613365949
REQ-082445,/orders,3483,200,mobile_app,1018.6897413485904
REQ-129301,/orders,1608,200,script,452.25022258948655
REQ-104349,/products,1461,200,other,827.1484913418909
REQ-065827,/orders,4566,200,browser,167.53108997506533
REQ-065706,/auth/logout,196,200,browser,604.3494966806751
REQ-122083,/auth/login,368,401,mobile_app,608.7548958216026
REQ-017784,/users,1909,400,script,918.9511556109218
REQ-057279,/users,1768,200,browser,217.165885323084
REQ-085335,/auth/login,477,200,mobile_app,974.9363562457964
REQ-081699,/users,2338,200,browser,156.73027073082
REQ-044760,/products,2960,200,browser,356.3906776753343
REQ-019193,/orders,1185,200,browser,832.2993029560115
REQ-003899,/orders,590,200,other,647.2352161530331
REQ-138434,/orders,3857,200,mobile_app,41.89069862967008
REQ-129043,/orders,3758,200,browser,502.1011213762847
REQ-118606,/products,2506,200,browser,477.3233746243932
REQ-033211,/users,1423,200,other,1017.0716068163816
REQ-070858,/orders,813,200,mobile_app,512.0671148250425
REQ-095190,/users,2488,200,script,299.7444857462013
REQ-026941,/users,4913,200,browser,126.2962519070458
REQ-037022,/products,2651,400,mobile_app,168.05506492842548
REQ-054513,/products,4244,200,browser,157.6548229976189
REQ-058953,/orders,3106,200,browser,607.2474663453963
REQ-058829,/auth/login,2661,200,script,56.71583450898142
REQ-061071,/orders,4034,200,mobile_app,40.04260252137862
REQ-051716,/users,224,200,script,197.332195805992
REQ-132102,/auth/login,1547,200,mobile_app,539.9955952331023
REQ-024149,/users,4973,200,browser,178.29125108251512
REQ-058409,/auth/login,595,200,mobile_app,1017.9864536394738
REQ-074684,/products,3102,400,browser,420.3459783140013
REQ-025814,/orders,1610,200,other,357.55502942839576
REQ-007674,/orders,2020,200,browser,168.72988130358488
REQ-067067,/orders,2336,200,mobile_app,687.206480929901
REQ-120818,/products,4606,200,script,522.7475824122141
REQ-034167,/orders,2666,200,mobile_app,636.0000345883706
REQ-109628,/users,1086,200,mobile_app,13.086468932672364
REQ-126170,/products,3736,200,mobile_app,823.9308170559719
REQ-149703,/orders,4673,200,mobile_app,494.64561046231375
REQ-101150,/auth/login,3897,200,browser,379.5999108834076
REQ-138767,/orders,4275,201,other,279.03057190865354
REQ-126973,/orders,3024,200,script,493.760706882537
REQ-028756,/products,3499,400,script,178.0644386179485
REQ-053394,/products,1392,200,browser,1008.7762585363972
REQ-018059,/orders,1758,404,browser,415.551870091451
REQ-039414,/orders,4126,200,mobile_app,76.41084882523894
REQ-133936,/users,3808,200,mobile_app,898.5576798450419
REQ-045274,/users,327,200,mobile_app,117.714145186786
REQ-015302,/orders,3723,200,mobile_app,585.4419993829621
REQ-137122,/users,4829,200,mobile_app,688.7379305732055
REQ-017890,/auth/login,262,200,mobile_app,574.7808799196673
REQ-039669,/auth/logout,4504,200,browser,155.21487515470284
REQ-107367,/auth/logout,3462,200,browser,147.64376653272024
REQ-130343,/auth/login,80,200,browser,942.5115132282482
REQ-115411,/users,1963,200,script,67.22433544399779
REQ-042553,/auth/logout,1668,401,browser,624.978034624176
REQ-021284,/auth/login,1394,200,mobile_app,107.04226334454486
REQ-134421,/products,4589,200,browser,642.024924542776
REQ-039869,/users,348,201,mobile_app,400.9108297505185
REQ-007816,/orders,3521,200,mobile_app,259.3437926118507
REQ-033266,/orders,3705,200,mobile_app,537.6593491118214
REQ-054973,/users,1976,200,browser,259.59910903389977
REQ-149045,/orders,2898,200,browser,254.2960915096906
REQ-010466,/orders,2232,404,mobile_app,73.06570636490295
REQ-099913,/orders,3988,200,mobile_app,405.05010364646967
REQ-046970,/orders,2657,400,browser,319.5707540292196
REQ-014309,/users,223,404,browser,552.52775503126
REQ-042257,/products,4171,400,mobile_app,776.8019755060582
REQ-041029,/auth/logout,1634,201,browser,899.8902118817592
REQ-141792,/users,2445,200,script,785.117506711095
REQ-048036,/auth/login,2732,404,browser,649.5834302410858
REQ-131387,/auth/login,2393,200,mobile_app,413.2901584880413
REQ-078332,/users,3623,200,mobile_app,879.5602280000661
REQ-006270,/products,3502,400,browser,391.3792548088912
REQ-029751,/auth/logout,3939,200,mobile_app,462.25755673050793
REQ-125859,/users,4798,200,browser,691.4305422444347
REQ-099457,/users,2268,200,script,966.7629295888062
REQ-071270,/orders,4162,500,other,925.3474430160244
REQ-034945,/products,3074,401,other,985.6185500216184
REQ-048231,/users,3373,404,mobile_app,740.7756516457343
REQ-047707,/auth/logout,1307,400,browser,998.7568774077644
REQ-085625,/users,2225,401,mobile_app,200.95502607270856
REQ-140423,/products,1711,200,script,466.297437173374
REQ-137842,/orders,3851,200,browser,647.7759003579837
